publication_id,keyword_id,keyword_name,score
W3214833809,sociology,Sociology,0.2751057744026184
W3214833809,engineering,Engineering,0.20403176546096802
W3214833809,epistemology,Epistemology,0.18222036957740784
W3214833809,social-science,Social science,0.10223174095153809
W3214833809,artificial-intelligence,Artificial intelligence,0.09626579284667969
W3214833809,world-wide-web,World Wide Web,0.06987369060516357
W4301861531,mathematics,Mathematics,0.39524999260902405
W4301861531,applied-mathematics,Applied mathematics,0.378387987613678
W4301861531,econometrics,Econometrics,0.3268736004829407
W2144634347,cloning,Cloning (programming),0.529512882232666
W2144634347,computational-biology,Computational biology,0.5221936106681824
W2144634347,chromatin,Chromatin,0.4267783463001251
W2144634347,clarity,CLARITY,0.41535985469818115
W2144634347,computer-science,Computer science,0.39890623092651367
W2144634347,data-science,Data science,0.3801095485687256
W2144634347,biology,Biology,0.35099515318870544
W2144634347,dna,DNA,0.34501326084136963
W2144634347,genetics,Genetics,0.2677343189716339
W2144634347,molecular-biology,Molecular biology,0.21053048968315125
W4298091299,latent-variable,Latent variable,0.59358811378479
W4298091299,computer-science,Computer science,0.3850155770778656
W4298091299,environmental-science,Environmental science,0.3616899251937866
W4298091299,econometrics,Econometrics,0.33771464228630066
W4298091299,statistics,Statistics,0.321397602558136
W4298091299,mathematics,Mathematics,0.2863418757915497
W1639032689,pascal,Pascal (unit),0.8266515135765076
W1639032689,computer-science,Computer science,0.6943583488464355
W1639032689,genetic-programming,Genetic programming,0.6225850582122803
W1639032689,genetic-algorithm,Genetic algorithm,0.4758467376232147
W1639032689,machine-learning,Machine learning,0.4586948752403259
W1639032689,artificial-intelligence,Artificial intelligence,0.43886905908584595
W1639032689,quality-control-and-genetic-algorithms,Quality control and genetic algorithms,0.43597400188446045
W1639032689,theoretical-computer-science,Theoretical computer science,0.3935277462005615
W1639032689,algorithm,Algorithm,0.3595549464225769
W1639032689,programming-language,Programming language,0.20000383257865906
W1639032689,meta-optimization,Meta-optimization,0.1979789137840271
W2159080219,computer-science,Computer science,0.685815691947937
W2159080219,probabilistic-logic,Probabilistic logic,0.6654222011566162
W2159080219,artificial-intelligence,Artificial intelligence,0.5736900568008423
W2159080219,reasoning-system,Reasoning system,0.5518537163734436
W2159080219,inference,Inference,0.4938672184944153
W2159080219,intelligent-decision-support-system,Intelligent decision support system,0.48235076665878296
W2159080219,automated-reasoning,Automated reasoning,0.4797740876674652
W2159080219,semantic-reasoner,Semantic reasoner,0.4602038562297821
W2159080219,semantics,Semantics (computer science),0.4246680438518524
W2159080219,expert-system,Expert system,0.4239666163921356
W2159080219,non-monotonic-logic,Non-monotonic logic,0.41318416595458984
W2159080219,machine-learning,Machine learning,0.3648655116558075
W2159080219,theoretical-computer-science,Theoretical computer science,0.3341313898563385
W2159080219,programming-language,Programming language,0.1532791554927826
W1965324089,identification,Identification (biology),0.6846005916595459
W1965324089,computer-science,Computer science,0.5162436962127686
W1536690700,medicine,Medicine,0.39018604159355164
W1517229207,plan,Plan (archaeology),0.747551679611206
W1517229207,computer-science,Computer science,0.5154162645339966
W1517229207,sequence,Sequence (biology),0.4265109896659851
W1517229207,psychology,Psychology,0.3643125295639038
W1517229207,social-psychology,Social psychology,0.3274223208427429
W2052729098,set,Set (abstract data type),0.6125161051750183
W2052729098,intrinsic-motivation,Intrinsic motivation,0.5732501149177551
W2052729098,psychology,Psychology,0.5722256302833557
W2052729098,self-determination-theory,Self-determination theory,0.5560380220413208
W2052729098,cognitive-science,Cognitive science,0.40521153807640076
W2052729098,cognitive-psychology,Cognitive psychology,0.3888981342315674
W2052729098,neuroscience,Neuroscience,0.35365837812423706
W2052729098,social-psychology,Social psychology,0.3149222731590271
W2052729098,computer-science,Computer science,0.2387641966342926
W2052729098,political-science,Political science,0.07632696628570557
W2610857016,canonical-form,Canonical form,0.5670433640480042
W2610857016,algebra-over-a-field,Algebra over a field,0.5582368969917297
W2610857016,mathematics,Mathematics,0.48615071177482605
W2610857016,matrix,Matrix (chemical analysis),0.47673141956329346
W2610857016,variety,Variety (cybernetics),0.4497883915901184
W2610857016,section,Section (typography),0.44784560799598694
W2610857016,trace,TRACE (psycholinguistics),0.4433452785015106
W2610857016,linear-algebra,Linear algebra,0.43011462688446045
W2610857016,von-neumann-architecture,Von Neumann architecture,0.42869091033935547
W2610857016,hermitian-matrix,Hermitian matrix,0.4135361313819885
W2610857016,pure-mathematics,Pure mathematics,0.40189045667648315
W2610857016,computer-science,Computer science,0.3102307617664337
W2610857016,geometry,Geometry,0.11550283432006836
W1527311855,humanities,Humanities,0.4456588923931122
W1527311855,computer-science,Computer science,0.33745276927948
W1527311855,political-science,Political science,0.32538676261901855
W1527311855,philosophy,Philosophy,0.16137626767158508
W1515810707,constitution,Constitution,0.89990234375
W1515810707,epistemology,Epistemology,0.6773956418037415
W1515810707,interpretation,Interpretation (philosophy),0.6726117134094238
W1515810707,structuration-theory,Structuration theory,0.6591720581054688
W1515810707,sociology,Sociology,0.632798433303833
W1515810707,sociological-theory,Sociological theory,0.5401531457901001
W1515810707,social-theory,Social theory,0.5132689476013184
W1515810707,perspective,Perspective (graphical),0.4730250835418701
W1515810707,social-science,Social science,0.4562375247478485
W1515810707,contemporary-society,Contemporary society,0.4293246865272522
W1515810707,political-science,Political science,0.24664181470870972
W1515810707,law,Law,0.2242174744606018
W1515810707,philosophy,Philosophy,0.1288825273513794
W1515810707,computer-science,Computer science,0.06815022230148315
W2170644967,experiential-learning,Experiential learning,0.8770521879196167
W2170644967,psychology,Psychology,0.4753425121307373
W2170644967,mathematics-education,Mathematics education,0.2559443414211273
W1484864026,statistics,Statistics,0.6679229736328125
W1484864026,univariate,Univariate,0.654879629611969
W1484864026,multivariate-statistics,Multivariate statistics,0.6125595569610596
W1484864026,bivariate-analysis,Bivariate analysis,0.6024460792541504
W1484864026,regression-analysis,Regression analysis,0.4786214232444763
W1484864026,mathematics,Mathematics,0.43193912506103516
W1484864026,linear-discriminant-analysis,Linear discriminant analysis,0.4164876639842987
W2113076747,computer-science,Computer science,0.5568641424179077
W2113076747,fuzzy-logic,Fuzzy logic,0.5256751179695129
W2113076747,algorithm,Algorithm,0.4690449833869934
W2113076747,function,Function (biology),0.44640493392944336
W2113076747,pattern-recognition,Pattern recognition (psychology),0.4371635317802429
W2113076747,artificial-intelligence,Artificial intelligence,0.4280874729156494
W2113076747,biology,Biology,0.03787842392921448
W1855283887,competitor-analysis,Competitor analysis,0.858288049697876
W1855283887,profitability-index,Profitability index,0.692442774772644
W1855283887,rivalry,Rivalry,0.6887741088867188
W1855283887,industrial-organization,Industrial organization,0.6725730299949646
W1855283887,competitive-advantage,Competitive advantage,0.6625306010246277
W1855283887,business,Business,0.5309932231903076
W1855283887,bargaining-power,Bargaining power,0.4998054504394531
W1855283887,position,Position (finance),0.4908638596534729
W1855283887,competition,Competition (biology),0.48787903785705566
W1855283887,cost-leadership,Cost leadership,0.45638492703437805
W1855283887,marketing,Marketing,0.4152364432811737
W1855283887,consistency,Consistency (knowledge bases),0.4118667542934418
W1855283887,economics,Economics,0.3944658637046814
W1855283887,microeconomics,Microeconomics,0.3065459132194519
W1855283887,computer-science,Computer science,0.1551792025566101
W1989157562,electrolysis,Electrolysis,0.6197695136070251
W1989157562,polarography,Polarography,0.6034259796142578
W1989157562,electrode,Electrode,0.558456301689148
W1989157562,diffusion-layer,Diffusion layer,0.5094147324562073
W1989157562,chronoamperometry,Chronoamperometry,0.5073174834251404
W1989157562,electrochemistry,Electrochemistry,0.50177001953125
W1989157562,voltammetry,Voltammetry,0.5012807846069336
W1989157562,chemistry,Chemistry,0.48164477944374084
W1989157562,analytical-chemistry,Analytical Chemistry (journal),0.4797171950340271
W1989157562,chemically-modified-electrode,Chemically modified electrode,0.4580598771572113
W1989157562,charge-transfer-coefficient,Charge transfer coefficient,0.4566362202167511
W1989157562,linear-sweep-voltammetry,Linear sweep voltammetry,0.41918420791625977
W1989157562,diffusion,Diffusion,0.41675493121147156
W1989157562,cyclic-voltammetry,Cyclic voltammetry,0.4062202572822571
W1989157562,reference-electrode,Reference electrode,0.28572726249694824
W1989157562,inorganic-chemistry,Inorganic chemistry,0.2364196479320526
W1989157562,thermodynamics,Thermodynamics,0.21278038620948792
W1989157562,electrolyte,Electrolyte,0.2109067440032959
W1989157562,physical-chemistry,Physical chemistry,0.18020018935203552
W1989157562,chromatography,Chromatography,0.09857258200645447
W1597750586,confession,Confession (law),0.8791623115539551
W1597750586,power,Power (physics),0.789323627948761
W1597750586,human-sexuality,Human sexuality,0.7027344703674316
W1597750586,prison,Prison,0.6874781847000122
W1597750586,politics,Politics,0.5699358582496643
W1597750586,economic-justice,Economic Justice,0.4926777482032776
W1597750586,panopticon,Panopticon,0.4533991813659668
W1597750586,sociology,Sociology,0.44704699516296387
W1597750586,psychoanalysis,Psychoanalysis,0.372764527797699
W1597750586,political-science,Political science,0.31457531452178955
W1597750586,psychology,Psychology,0.29355141520500183
W1597750586,criminology,Criminology,0.27385005354881287
W1597750586,gender-studies,Gender studies,0.2621474862098694
W1597750586,law,Law,0.23835742473602295
W115394847,qualitative-research,Qualitative research,0.4448624551296234
W115394847,sociology,Sociology,0.2549998462200165
W115394847,social-science,Social science,0.1466919183731079
W1491644571,psychology,Psychology,0.5213586091995239
W1491644571,social-psychology,Social psychology,0.5141471028327942
W1491644571,political-science,Political science,0.3261457085609436
W2011039300,completeness,Completeness (order theory),0.7654945850372314
W2011039300,computer-science,Computer science,0.5464722514152527
W2011039300,calculus,Calculus (dental),0.4151632785797119
W2011039300,theoretical-computer-science,Theoretical computer science,0.35065826773643494
W2011039300,programming-language,Programming language,0.32562530040740967
W2011039300,mathematics,Mathematics,0.3088504374027252
W2011039300,medicine,Medicine,0.1091870665550232
W2046002177,spectral-line,Spectral line,0.5821996927261353
W2046002177,molecular-spectroscopy,Molecular spectroscopy,0.5659731030464172
W2046002177,diatomic-molecule,Diatomic molecule,0.5396769642829895
W2046002177,molecule,Molecule,0.4664347171783447
W2046002177,chemistry,Chemistry,0.3154173493385315
W2046002177,physics,Physics,0.3115639090538025
W2046002177,astronomy,Astronomy,0.05627855658531189
